movieId,userId,rating
767,30,4.0
597,667,3.0
597,666,2.0
597,665,5.0
597,664,3.0
597,662,4.0
597,659,3.0
597,654,4.0
597,652,3.5
597,649,4.0
597,641,4.0
597,629,4.0
597,627,3.5
597,624,3.0
597,607,3.0
597,602,3.0
597,596,3.5
597,593,4.0
597,590,3.0
597,580,3.0
597,577,3.0
597,574,3.0
597,564,4.0
597,562,4.5
597,560,3.5
597,552,2.0
597,548,3.0
597,547,3.5
597,535,1.0
597,534,3.0
597,527,2.0
597,518,4.0
597,517,4.0
597,516,4.0
597,514,3.0
597,509,2.0
597,508,2.0
597,505,3.5
597,500,2.5
597,496,4.0
597,495,3.0
597,493,4.0
597,487,4.0
597,471,3.5
597,468,2.5
597,463,2.0
597,462,3.5
597,461,4.5
597,458,4.0
597,452,3.0
597,442,4.5
597,430,4.0
597,422,4.0
597,418,5.0
597,416,4.0
597,400,3.0
597,399,3.0
597,396,3.0
597,394,3.5
597,388,3.0
597,385,3.0
597,381,3.0
597,380,3.0
597,372,5.0
597,369,4.0
597,358,4.0
597,355,2.5
597,354,3.0
597,353,1.5
597,344,2.0
597,338,3.0
597,313,3.0
597,312,5.0
597,311,5.0
597,308,2.0
597,306,4.0
597,303,3.0
597,302,3.0
597,295,4.5
597,294,3.0
597,292,4.5
597,288,3.0
597,283,3.5
597,282,1.5
597,281,4.0
597,279,3.0
597,268,2.5
597,263,3.5
597,262,2.0
597,254,3.0
597,253,3.5
597,249,3.0
597,247,3.0
597,242,5.0
597,240,3.0
597,235,3.5
597,232,2.0
597,220,3.0
597,219,3.0
597,213,3.0
597,212,3.5
597,200,4.0
597,195,3.0
597,194,3.0
597,192,2.0
597,188,4.0
597,187,4.0
597,184,3.0
597,182,5.0
597,168,3.0
597,161,3.0
597,160,5.0
597,159,3.0
597,152,2.0
597,151,3.0
597,145,5.0
597,134,3.0
597,130,3.0
597,128,5.0
597,127,5.0
597,125,3.0
597,121,3.0
597,120,3.0
597,119,4.0
597,118,3.0
597,111,3.0
597,110,5.0
597,105,3.5
597,98,5.0
597,97,2.0
597,93,3.5
597,92,2.0
597,86,3.0
597,85,4.0
597,77,2.5
597,73,3.0
597,69,4.5
597,68,3.0
597,67,5.0
597,50,3.0
597,36,3.0
597,30,4.0
597,23,3.0
597,21,3.0
597,20,4.0
597,19,3.0
597,15,2.5
597,5,5.0
155,659,3.0
155,602,3.0
155,564,2.0
155,552,3.0
155,547,2.0
155,516,4.0
155,472,3.0
155,467,3.0
155,311,4.5
1726,564,1.0
1726,533,3.0
1726,315,1.0
1726,213,3.5
1726,94,2.0
1726,43,1.0
1726,30,2.0
674,580,3.5
674,564,4.0
674,547,3.0
674,529,1.0
674,509,2.0
674,466,1.0
674,439,2.0
674,405,3.0
674,401,5.0
674,346,3.0
674,311,1.0
674,294,3.0
674,263,2.0
674,232,3.0
674,197,3.0
674,130,1.0
674,118,2.0
674,49,3.0
674,41,4.0
674,19,4.0
674,15,3.0
2062,493,1.0
2062,467,3.0
272,667,5.0
272,659,3.0
272,649,4.0
272,613,3.0
272,602,4.0
272,595,5.0
272,587,4.0
272,555,4.0
272,547,4.0
272,546,5.0
272,537,5.0
272,514,5.0
272,509,4.5
272,468,3.0
272,452,3.5
272,447,3.0
272,434,4.0
272,409,5.0
272,396,3.0
272,391,5.0
272,388,4.0
272,385,3.0
272,357,4.0
272,237,4.5
272,224,4.0
272,220,5.0
272,187,2.0
272,130,3.5
272,122,4.0
272,119,5.0
272,105,3.5
272,102,4.0
272,86,4.0
272,83,4.5
272,67,5.0
272,36,4.0
272,30,4.0
272,7,3.0
272,2,3.0
616,667,3.0
616,665,3.0
616,624,4.0
616,605,4.0
616,593,4.0
616,580,3.5
616,564,4.0
616,557,2.5
616,552,4.0
616,551,3.0
616,529,4.0
616,522,2.0
616,518,4.0
616,514,3.0
616,500,3.0
616,469,2.0
616,466,5.0
616,437,3.0
616,428,2.5
616,420,3.0
616,363,4.0
616,362,3.5
616,311,2.0
616,302,3.0
616,294,4.0
616,290,5.0
616,287,4.5
616,254,4.0
616,213,1.5
616,182,5.0
616,170,2.0
616,126,3.0
616,113,5.0
616,102,4.0
616,86,3.0
616,85,4.0
616,80,4.0
616,67,4.0
616,61,1.5
616,58,4.0
616,4,5.0
616,2,3.0
673,665,2.0
673,664,2.5
673,654,3.5
673,646,2.0
673,624,3.0
673,612,3.5
673,603,3.0
673,580,1.0
673,574,2.5
673,564,1.0
673,559,3.0
673,543,4.0
673,534,4.0
673,530,1.0
673,525,1.0
673,522,2.5
673,518,5.0
673,507,5.0
673,506,2.0
673,468,1.5
673,455,2.5
673,418,1.5
673,409,5.0
673,390,1.0
673,384,3.0
673,361,4.0
673,358,2.0
673,318,4.0
673,310,1.5
673,276,2.0
673,252,5.0
673,247,3.0
673,246,4.0
673,239,4.0
673,226,1.5
673,213,2.0
673,212,2.5
673,207,0.5
673,199,3.5
673,189,1.0
673,173,4.0
673,165,1.5
673,154,4.0
673,128,4.0
673,73,3.0
673,70,3.0
673,61,2.0
673,56,2.0
673,48,3.0
673,12,1.0
671,654,4.0
671,640,3.0
671,624,5.0
671,597,4.0
671,580,4.0
671,564,4.0
671,559,4.0
671,549,5.0
671,548,4.0
671,547,4.0
671,507,5.0
671,502,5.0
671,460,4.5
671,439,3.0
671,422,4.0
671,408,5.0
671,401,5.0
671,395,5.0
671,388,4.0
671,383,3.0
671,361,4.0
671,346,5.0
671,247,2.0
671,224,4.0
671,188,3.0
671,165,3.5
671,154,4.0
671,103,4.0
671,86,4.0
671,80,4.0
671,70,3.0
671,20,4.0
671,7,4.0
22,664,3.0
22,659,4.0
22,652,4.0
22,641,4.0
22,608,3.0
22,590,3.0
22,580,1.5
22,577,3.0
22,564,5.0
22,548,3.0
22,536,5.0
22,534,4.0
22,518,4.0
22,516,5.0
22,496,5.0
22,487,5.0
22,461,2.0
22,452,3.0
22,416,4.0
22,409,1.0
22,389,3.0
22,388,4.0
22,385,3.0
22,380,3.0
22,330,3.0
22,282,3.0
22,274,2.5
22,254,3.0
22,245,3.0
22,242,4.0
22,188,3.0
22,177,4.0
22,165,3.5
22,105,2.5
22,66,2.0
22,39,4.0
22,19,3.0
22,15,2.5
1895,665,3.0
1895,605,3.0
1895,598,3.0
1895,564,2.0
1895,534,3.0
1895,465,4.5
1895,461,3.5
1895,412,2.0
1895,187,4.5
1895,150,3.0
1895,128,5.0
1895,102,2.0
1895,43,2.0
1895,15,2.5
585,666,2.0
585,665,1.0
585,654,3.5
585,641,3.0
585,634,1.0
585,624,4.0
585,605,3.0
585,580,3.0
585,577,4.0
585,564,4.0
585,527,0.5
585,518,3.0
585,514,3.0
585,487,4.0
585,468,2.5
585,461,2.5
585,460,4.0
585,416,3.0
585,394,2.0
585,393,2.0
585,387,4.0
585,370,4.0
585,358,4.0
585,345,3.5
585,325,4.0
585,312,5.0
585,306,4.0
585,294,4.0
585,275,3.5
585,254,3.0
585,253,2.0
585,161,3.0
585,156,0.5
585,148,2.5
585,121,3.0
585,119,3.0
585,86,5.0
585,73,2.5
585,61,3.5
585,43,2.0
585,2,5.0
98,73,3.0
280,639,4.0
280,602,3.0
280,537,4.0
280,534,4.0
280,511,5.0
280,496,4.0
280,487,5.0
280,452,3.0
280,434,4.0
280,409,5.0
280,391,4.0
280,311,3.0
280,308,5.0
280,306,3.0
280,242,4.0
280,184,4.0
280,165,3.5
280,160,5.0
280,128,5.0
280,110,4.0
280,102,4.0
280,67,5.0
1372,654,4.5
1372,646,4.0
1372,624,3.0
1372,621,3.0
1372,607,3.5
1372,592,4.0
1372,580,3.0
1372,564,4.0
1372,550,4.0
1372,537,5.0
1372,525,5.0
1372,521,4.0
1372,518,4.0
1372,514,2.0
1372,463,4.0
1372,462,3.0
1372,439,4.0
1372,401,4.0
1372,390,3.0
1372,370,3.0
1372,363,2.0
1372,345,2.0
1372,344,4.0
1372,336,2.0
1372,332,0.5
1372,311,2.0
1372,310,2.5
1372,290,5.0
1372,285,3.0
1372,247,4.0
1372,242,4.0
1372,237,3.5
1372,232,4.0
1372,197,5.0
1372,195,2.0
1372,187,0.5
1372,177,5.0
1372,130,1.0
1372,119,2.0
1372,73,3.5
1372,63,3.0
1372,41,4.0
1372,22,4.0
1372,21,3.0
1372,19,2.0
1372,7,3.0
1372,4,3.0
18,659,1.0
18,655,4.0
18,636,3.0
18,616,4.0
18,607,4.0
18,596,3.5
18,571,5.0
18,564,2.0
18,549,1.0
18,507,4.0
18,502,3.0
18,461,1.5
18,457,2.5
18,452,3.0
18,408,5.0
18,255,2.5
18,177,4.0
18,154,5.0
18,135,4.0
18,112,3.0
18,111,2.5
18,86,5.0
18,67,4.0
18,36,4.0
18,30,2.0
18,18,3.0
12,640,3.0
12,624,2.0
12,580,3.0
12,564,1.0
12,551,3.0
12,516,3.0
12,396,4.0
12,361,3.0
12,358,1.0
12,294,4.0
12,284,1.0
12,252,5.0
12,247,3.0
12,199,4.0
12,157,2.0
12,91,3.5
12,70,3.0
12,67,3.0
122,665,4.0
122,624,2.0
122,593,3.0
122,564,4.0
122,536,3.0
122,522,2.5
122,518,3.0
122,487,3.0
122,461,1.5
122,416,3.0
122,388,3.0
122,344,3.0
122,311,2.5
122,254,3.0
122,219,4.0
122,168,3.0
122,111,3.5
122,110,4.0
122,19,3.0
121,564,4.0
121,558,4.0
121,472,4.0
121,135,4.0
121,86,3.0
1422,631,3.0
1422,597,2.0
1422,550,3.0
1422,537,2.0
1422,534,4.0
1422,343,3.0
1422,311,2.0
1422,306,2.0
1422,269,3.0
1422,242,4.0
1422,213,4.5
1422,177,3.0
1422,90,4.0
1422,57,3.0
1422,30,4.0
2502,671,3.5
2502,665,3.0
2502,664,4.0
2502,655,4.0
2502,654,4.5
2502,652,4.0
2502,626,4.0
2502,624,3.0
2502,621,4.5
2502,615,3.5
2502,612,3.0
2502,607,4.5
2502,598,4.0
2502,591,4.0
2502,580,4.5
2502,567,5.0
2502,562,4.5
2502,561,4.0
2502,553,4.0
2502,547,2.5
2502,534,3.0
2502,527,4.5
2502,519,4.5
2502,509,2.0
2502,500,3.5
2502,494,5.0
2502,479,4.0
2502,472,4.0
2502,468,3.5
2502,463,5.0
2502,461,4.0
2502,460,4.0
2502,457,4.0
2502,455,4.0
2502,452,3.0
2502,439,4.0
2502,432,4.0
2502,431,2.0
2502,428,5.0
2502,423,4.5
2502,417,3.5
2502,388,4.0
2502,382,1.0
2502,380,4.0
2502,378,3.0
2502,370,3.5
2502,350,5.0
2502,345,4.0
2502,324,4.0
2502,309,5.0
2502,307,4.0
2502,306,3.0
2502,297,3.0
2502,295,4.0
2502,294,4.0
2502,292,4.5
2502,285,4.0
2502,275,5.0
2502,274,3.0
2502,270,4.0
2502,268,2.5
2502,257,4.0
2502,253,4.5
2502,244,5.0
2502,239,3.0
2502,237,4.5
2502,230,5.0
2502,219,5.0
2502,217,5.0
2502,216,5.0
2502,212,1.5
2502,195,3.0
2502,190,4.0
2502,189,5.0
2502,187,4.0
2502,180,2.0
2502,165,3.0
2502,157,3.0
2502,150,3.5
2502,143,4.5
2502,134,4.0
2502,130,4.5
2502,125,4.5
2502,123,5.0
2502,119,4.0
2502,115,5.0
2502,111,4.5
2502,105,4.0
2502,97,4.0
2502,88,4.0
2502,83,5.0
2502,77,4.5
2502,75,4.0
2502,73,4.5
2502,61,5.0
2502,56,4.0
2502,33,5.0
2502,31,4.0
2502,27,4.0
2502,23,4.0
2502,22,1.5
2502,17,1.0
2502,15,5.0
2502,8,5.0
2502,6,3.5
2502,5,3.5
161,667,4.0
161,658,4.0
161,657,4.0
161,654,4.5
161,649,4.0
161,647,3.0
161,639,4.0
161,633,3.0
161,624,4.0
161,619,4.0
161,607,4.0
161,598,4.0
161,590,4.0
161,588,4.0
161,577,4.5
161,568,4.0
161,564,4.0
161,556,5.0
161,550,4.0
161,548,3.0
161,547,1.0
161,537,3.0
161,536,5.0
161,535,4.0
161,534,5.0
161,516,4.0
161,513,5.0
161,508,4.0
161,496,4.0
161,495,3.0
161,487,4.0
161,463,3.0
161,461,2.5
161,452,3.0
161,447,4.0
161,442,4.5
161,417,3.5
161,416,4.0
161,415,4.0
161,400,3.0
161,396,4.0
161,389,4.0
161,385,4.0
161,380,4.0
161,360,5.0
161,357,4.0
161,353,3.0
161,344,4.0
161,338,3.0
161,311,3.0
161,306,2.0
161,288,3.0
161,279,3.0
161,248,5.0
161,235,4.5
161,191,4.0
161,184,3.0
161,177,4.0
161,161,5.0
161,152,4.0
161,151,5.0
161,145,5.0
161,126,4.0
161,122,3.0
161,121,4.0
161,119,4.0
161,111,4.0
161,110,4.0
161,108,3.0
161,94,3.5
161,92,5.0
161,85,4.0
161,77,2.0
161,75,4.0
161,50,4.0
161,49,4.0
161,47,5.0
161,30,5.0
161,15,3.0
161,2,3.0
1949,575,3.0
1949,468,3.0
1949,452,4.0
1949,311,4.0
1949,294,4.0
1949,265,4.0
1949,232,5.0
1949,212,2.5
1949,99,3.0
1949,23,3.5
453,518,2.0
453,509,2.0
453,487,4.0
453,311,2.0
453,306,2.0
587,666,2.0
587,665,5.0
587,662,4.0
587,654,5.0
587,649,3.0
587,646,4.0
587,641,4.0
587,633,3.0
587,629,5.0
587,627,3.0
587,624,3.0
587,617,3.0
587,607,2.5
587,605,3.0
587,602,4.0
587,596,3.5
587,593,4.0
587,580,2.5
587,577,3.0
587,575,2.0
587,564,1.0
587,555,1.0
587,551,4.0
587,547,3.0
587,537,3.0
587,535,3.0
587,534,3.0
587,529,2.0
587,527,1.0
587,523,4.5
587,518,4.0
587,517,5.0
587,516,4.0
587,514,3.0
587,509,2.0
587,508,3.0
587,505,3.0
587,496,5.0
587,495,5.0
587,493,5.0
587,487,4.0
587,480,3.5
587,468,2.5
587,463,4.0
587,462,3.5
587,461,3.0
587,458,3.0
587,452,4.0
587,442,4.0
587,441,1.0
587,440,3.0
587,431,4.0
587,430,4.0
587,426,2.5
587,416,3.0
587,402,4.0
587,400,3.0
587,396,3.0
587,391,1.0
587,388,4.0
587,385,3.0
587,380,2.0
587,371,4.0
587,369,5.0
587,358,4.0
587,354,1.0
587,345,2.0
587,344,3.0
587,313,3.0
587,312,3.0
587,311,3.0
587,306,4.0
587,303,3.0
587,302,3.0
587,294,3.0
587,292,4.0
587,283,3.5
587,279,5.0
587,268,3.0
587,266,4.0
587,262,1.5
587,254,3.0
587,241,3.0
587,239,4.0
587,235,4.5
587,232,4.0
587,213,2.5
587,212,2.5
587,195,2.0
587,194,3.0
587,192,4.0
587,188,5.0
587,182,5.0
587,177,4.0
587,168,3.0
587,165,3.0
587,161,4.0
587,160,5.0
587,159,2.5
587,152,2.5
587,151,5.0
587,145,5.0
587,134,3.5
587,128,5.0
587,121,3.0
587,120,3.5
587,119,4.0
587,111,1.5
587,110,5.0
587,105,3.5
587,93,3.5
587,92,3.0
587,86,3.0
587,85,3.0
587,79,2.5
587,77,2.5
587,69,5.0
587,68,4.0
587,67,3.0
587,61,5.0
587,50,3.0
587,36,3.0
587,30,2.0
587,15,1.0
587,13,3.0
587,2,3.0
425,564,4.0
425,242,4.0
425,30,4.0
425,23,3.5
603,311,3.0
568,321,4.0
568,86,3.0
550,652,5.0
550,564,5.0
550,534,2.0
550,518,2.0
550,487,3.0
550,416,3.0
550,412,2.0
550,110,4.0
550,86,4.0
550,19,3.0
550,2,3.0
329,666,2.0
329,657,4.0
329,654,4.0
329,649,2.0
329,639,3.0
329,633,3.0
329,624,4.0
329,619,3.0
329,607,3.5
329,602,3.0
329,596,3.5
329,593,3.0
329,592,2.0
329,590,3.0
329,589,4.0
329,588,3.0
329,580,2.0
329,577,4.0
329,575,5.0
329,574,2.5
329,568,5.0
329,564,3.0
329,561,3.0
329,556,5.0
329,555,3.0
329,551,3.0
329,548,3.0
329,542,4.0
329,538,2.0
329,537,5.0
329,535,2.0
329,533,4.0
329,518,3.0
329,517,3.0
329,516,3.0
329,514,2.0
329,500,0.5
329,496,5.0
329,495,4.0
329,487,4.0
329,468,2.5
329,466,3.0
329,463,3.0
329,461,1.5
329,457,0.5
329,447,3.0
329,437,3.0
329,428,2.5
329,416,3.0
329,415,4.0
329,401,5.0
329,400,4.0
329,396,2.0
329,375,4.0
329,370,3.0
329,369,3.0
329,357,3.0
329,354,3.0
329,345,2.0
329,344,3.0
329,337,5.0
329,317,5.0
329,311,2.0
329,294,3.0
329,290,5.0
329,287,4.5
329,285,4.0
329,279,3.0
329,260,5.0
329,246,3.0
329,242,4.0
329,237,2.5
329,232,4.0
329,225,4.0
329,224,4.0
329,217,4.0
329,202,4.0
329,197,5.0
329,194,4.0
329,188,3.0
329,187,1.0
329,185,4.0
329,177,4.0
329,168,3.0
329,161,3.0
329,159,2.5
329,151,5.0
329,148,4.0
329,145,3.0
329,144,3.0
329,134,4.0
329,126,3.0
329,122,3.0
329,121,4.0
329,119,3.0
329,118,4.0
329,110,4.0
329,108,5.0
329,95,3.0
329,92,3.0
329,86,5.0
329,85,5.0
329,82,2.0
329,78,5.0
329,77,2.0
329,64,4.0
329,49,3.0
329,47,4.0
329,41,4.0
329,21,3.0
329,19,3.0
329,15,1.5
329,7,3.0
329,4,3.0
497,659,4.0
497,658,5.0
497,649,4.0
497,602,5.0
497,597,4.0
497,593,5.0
497,577,5.0
497,575,5.0
497,564,3.0
497,559,5.0
497,555,3.0
497,548,3.0
497,545,4.0
497,537,5.0
497,529,4.0
497,514,3.0
497,509,3.0
497,500,3.5
497,493,2.0
497,487,5.0
497,472,2.0
497,468,3.0
497,466,5.0
497,461,3.0
497,460,5.0
497,434,4.0
497,431,5.0
497,430,1.5
497,420,4.0
497,396,5.0
497,393,4.0
497,391,4.0
497,354,5.0
497,344,5.0
497,330,4.0
497,315,4.0
497,294,5.0
497,293,4.0
497,288,3.0
497,254,3.0
497,239,5.0
497,212,3.0
497,177,5.0
497,159,3.5
497,130,4.0
497,126,4.0
497,122,4.0
497,121,5.0
497,111,4.0
497,105,2.5
497,99,3.0
497,92,4.0
497,88,4.0
497,86,4.0
497,73,3.5
497,57,5.0
497,23,4.5
497,20,5.0
497,9,4.0
497,2,3.0
2501,668,3.0
2501,654,4.5
2501,638,2.0
2501,632,5.0
2501,607,5.0
2501,547,3.5
2501,534,4.0
2501,509,4.0
2501,497,4.0
2501,468,3.0
2501,467,2.0
2501,466,4.0
2501,427,5.0
2501,411,4.0
2501,407,5.0
2501,405,5.0
2501,382,3.5
2501,380,4.0
2501,356,5.0
2501,342,4.0
2501,333,4.0
2501,311,5.0
2501,294,4.0
2501,292,4.5
2501,287,5.0
2501,242,5.0
2501,234,4.0
2501,216,4.5
2501,214,5.0
2501,212,3.5
2501,94,4.5
2501,27,4.0
2501,23,4.0
2501,15,3.0
2501,9,4.0
13,595,5.0
13,564,4.0
13,518,5.0
13,516,3.0
13,402,4.5
13,287,4.5
13,213,2.5
13,182,3.0
24,659,3.0
24,656,4.0
24,654,4.5
24,652,5.0
24,644,3.0
24,639,3.0
24,637,3.5
24,629,1.0
24,580,2.5
24,529,3.0
24,518,3.0
24,514,1.0
24,489,3.0
24,468,2.5
24,463,2.0
24,452,2.0
24,414,2.0
24,411,5.0
24,396,3.0
24,380,3.0
24,366,4.0
24,348,2.0
24,331,4.0
24,311,1.5
24,213,2.5
24,207,0.5
24,188,4.0
24,185,4.0
24,180,4.0
24,119,3.0
24,113,5.0
24,95,4.0
24,35,2.5
24,23,3.5
393,453,3.0
393,384,2.5
393,165,1.0
393,103,1.0
393,21,3.0
824,547,2.0
824,492,4.0
824,220,3.0
640,647,4.0
640,636,4.0
640,564,4.0
640,551,3.0
640,516,4.0
640,487,3.0
640,484,4.0
640,390,3.0
640,383,3.0
640,361,3.0
640,284,4.0
640,224,3.0
640,223,3.0
640,86,3.0
640,70,3.0
640,36,3.0
640,30,3.0
640,18,3.0
524,665,3.0
524,637,5.0
524,607,3.0
524,604,4.5
524,547,1.0
524,496,5.0
524,487,5.0
524,468,3.0
524,452,2.0
524,416,4.0
524,414,3.0
524,388,4.0
524,351,5.0
524,311,2.5
524,308,4.0
524,306,4.0
524,294,3.5
524,282,5.0
524,253,4.5
524,210,4.0
524,187,4.0
524,182,5.0
524,170,2.5
524,168,3.0
524,166,4.0
524,165,3.0
524,146,3.5
524,125,4.0
524,117,4.0
524,67,3.0
524,49,3.0
524,43,3.0
524,36,3.0
524,15,2.5
524,13,3.5
524,8,2.0
808,605,3.0
808,528,3.5
388,652,4.0
388,564,4.0
388,533,2.0
388,509,4.0
388,452,4.0
388,407,4.0
2649,482,5.0
89,659,2.0
89,650,4.0
89,564,3.0
89,537,3.0
89,534,4.0
89,518,3.0
89,496,4.0
89,487,3.0
89,452,3.0
89,311,3.0
89,213,3.5
89,177,4.0
89,128,5.0
89,113,4.0
89,80,3.0
89,23,4.0
89,19,3.0
2034,646,3.0
2034,624,3.0
2034,439,3.0
2034,380,2.0
2034,346,4.0
2034,306,4.0
2034,285,3.0
2034,118,3.0
2034,4,4.0
745,671,4.0
745,667,5.0
745,647,5.0
745,624,4.0
745,615,4.0
745,613,4.5
745,605,4.0
745,599,1.5
745,597,5.0
745,585,4.0
745,564,4.0
745,547,2.0
745,537,5.0
745,531,3.5
745,530,5.0
745,514,4.0
745,509,4.0
745,507,5.0
745,502,5.0
745,501,4.0
745,472,5.0
745,461,4.0
745,460,5.0
745,434,5.0
745,430,5.0
745,424,4.5
745,423,4.5
745,422,5.0
745,407,5.0
745,394,2.0
745,363,5.0
745,357,5.0
745,353,2.5
745,343,5.0
745,328,4.5
745,309,5.0
745,294,5.0
745,283,5.0
745,275,4.5
745,234,4.0
745,220,5.0
745,214,5.0
745,205,1.0
745,185,5.0
745,173,5.0
745,159,3.5
745,133,0.5
745,130,4.0
745,119,5.0
745,102,4.0
745,100,4.0
745,88,3.0
745,80,5.0
745,77,3.0
745,73,4.0
745,70,4.0
745,60,3.5
745,59,5.0
745,23,4.5
745,20,5.0
745,15,3.0
745,7,5.0
165,667,3.0
165,666,2.0
165,665,3.0
165,664,3.5
165,662,3.0
165,657,3.0
165,654,4.0
165,649,3.0
165,641,4.0
165,639,3.0
165,627,3.5
165,624,4.0
165,619,3.0
165,607,3.5
165,605,3.0
165,596,3.5
165,593,4.0
165,592,5.0
165,590,4.0
165,589,3.0
165,588,3.0
165,586,3.5
165,577,4.5
165,574,3.5
165,570,5.0
165,568,4.0
165,564,4.0
165,562,3.5
165,560,4.0
165,556,5.0
165,552,3.0
165,547,4.5
165,538,3.0
165,536,5.0
165,535,3.0
165,534,4.0
165,531,0.5
165,527,1.0
165,522,3.0
165,518,3.0
165,517,4.0
165,516,4.0
165,496,4.0
165,495,3.0
165,487,3.0
165,480,5.0
165,464,4.0
165,461,2.5
165,458,3.5
165,457,2.5
165,455,3.5
165,452,4.0
165,447,3.0
165,440,4.0
165,423,2.5
165,421,2.0
165,417,3.0
165,416,4.0
165,415,3.0
165,410,3.0
165,409,2.0
165,400,4.0
165,394,4.0
165,390,4.0
165,388,3.0
165,385,4.0
165,384,3.5
165,375,3.0
165,369,3.0
165,355,3.0
165,354,2.0
165,353,3.5
165,344,3.0
165,339,3.0
165,330,2.0
165,317,4.0
165,313,3.5
165,311,3.0
165,306,4.0
