movieId,userId,rating
165,302,3.0
165,295,4.0
165,294,3.0
165,290,4.5
165,288,4.0
165,282,4.0
165,279,3.0
165,268,3.5
165,254,4.0
165,250,4.5
165,249,4.0
165,247,4.0
165,242,4.0
165,240,3.5
165,224,4.0
165,213,3.5
165,212,3.0
165,201,4.0
165,195,1.0
165,194,4.0
165,191,3.0
165,188,2.0
165,182,3.0
165,177,5.0
165,168,3.0
165,165,5.0
165,161,3.0
165,159,3.5
165,157,3.0
165,151,4.0
165,150,3.5
165,146,3.0
165,145,5.0
165,144,4.0
165,134,4.0
165,130,2.0
165,122,2.0
165,121,3.0
165,114,3.0
165,110,5.0
165,105,3.5
165,92,3.0
165,89,4.0
165,88,3.0
165,85,4.0
165,82,3.0
165,77,2.5
165,73,3.5
165,64,3.0
165,53,4.0
165,50,4.0
165,47,4.0
165,42,3.5
165,41,4.0
165,39,5.0
165,36,3.0
165,32,4.0
165,30,4.0
165,26,2.5
165,24,4.0
165,19,3.0
165,15,3.0
165,2,3.0
187,439,2.0
187,393,3.5
187,312,3.0
1124,575,3.0
1124,547,3.0
1124,537,5.0
1124,529,1.0
1124,518,3.0
1124,516,4.0
1124,514,4.0
1124,505,3.5
1124,497,3.0
1124,468,3.0
1124,467,4.0
1124,452,4.0
1124,387,4.0
1124,373,4.0
1124,344,4.0
1124,311,3.0
1124,306,3.0
1124,265,4.0
1124,242,5.0
1124,232,1.0
1124,206,4.0
1124,160,5.0
1124,117,4.5
1124,102,4.0
1124,57,4.0
1124,30,4.0
1124,21,4.0
1124,19,3.0
194,659,4.0
194,652,4.0
194,602,4.0
194,596,5.0
194,587,4.5
194,564,4.0
194,555,5.0
194,547,5.0
194,537,4.0
194,536,4.0
194,514,4.0
194,509,4.0
194,502,4.0
194,441,4.5
194,434,4.0
194,409,5.0
194,399,4.0
194,344,5.0
194,254,4.0
194,241,5.0
194,102,4.0
194,86,4.0
194,19,4.0
194,17,4.0
1091,624,3.0
1091,615,3.5
1091,580,3.0
1091,564,4.0
1091,518,2.0
1091,514,3.0
1091,509,4.0
1091,466,2.0
1091,460,3.5
1091,457,2.0
1091,401,2.0
1091,373,1.0
1091,358,1.0
1091,344,3.0
1091,311,2.0
1091,304,1.5
1091,292,3.5
1091,285,1.0
1091,247,3.0
1091,239,3.0
1091,232,4.0
1091,57,2.0
1091,33,4.0
1091,31,3.0
1091,30,1.0
1091,21,3.0
1091,19,3.0
334,609,1.0
334,595,2.0
334,585,4.0
334,547,1.0
334,537,4.0
334,509,4.0
334,436,4.0
334,407,5.0
334,348,1.0
334,224,3.0
334,184,2.0
334,102,4.0
334,36,4.0
334,19,4.0
782,564,4.0
782,534,4.0
782,318,3.0
782,284,3.0
782,128,3.0
782,30,3.0
2118,575,2.0
2118,564,4.0
2118,550,5.0
2118,518,5.0
2118,482,4.0
2118,480,4.5
2118,461,3.5
2118,452,3.0
2118,311,3.0
2118,262,3.0
2118,212,3.5
2118,137,5.0
2118,120,4.5
2118,119,3.0
2118,118,3.0
2118,102,4.0
2118,95,4.0
2118,57,2.0
2118,30,4.0
2118,17,4.0
423,607,3.5
423,605,3.0
423,575,3.0
423,564,5.0
423,534,4.0
423,405,5.0
423,390,3.0
423,388,3.0
423,344,2.0
423,306,3.0
423,285,3.0
423,177,5.0
423,130,2.0
423,19,3.0
1892,596,4.0
1892,579,0.5
1892,564,3.0
1892,534,3.0
1892,504,4.0
1892,468,2.0
1892,463,3.0
1892,452,2.0
1892,355,3.5
1892,341,4.5
1892,330,4.0
1892,321,2.0
1892,311,3.5
1892,306,3.0
1892,242,3.0
1892,213,2.5
1892,206,3.0
1892,150,2.5
1892,128,4.0
1892,125,4.0
1892,57,5.0
1892,30,5.0
1892,27,4.0
28,614,4.0
28,575,5.0
28,529,4.0
28,509,4.0
28,493,4.0
28,434,4.0
28,414,4.0
28,312,5.0
28,311,2.0
28,294,4.5
28,280,5.0
28,224,5.0
28,212,4.0
28,122,3.0
28,102,4.0
28,99,3.0
28,86,4.0
28,67,5.0
322,608,3.0
322,514,4.0
322,472,4.0
322,461,3.5
322,388,4.0
322,387,5.0
322,380,4.0
322,363,2.0
322,312,3.0
322,254,3.0
322,168,4.0
322,165,4.5
322,73,4.5
322,15,2.5
70,664,3.5
70,654,3.5
70,648,2.0
70,647,3.0
70,617,1.0
70,608,3.0
70,598,2.0
70,596,4.0
70,580,2.5
70,574,4.0
70,564,2.0
70,534,2.0
70,520,1.5
70,509,1.0
70,482,3.0
70,470,3.5
70,461,2.0
70,457,3.0
70,422,3.0
70,388,3.0
70,384,4.0
70,362,3.5
70,358,1.0
70,355,3.0
70,332,5.0
70,308,4.0
70,299,4.5
70,292,3.5
70,285,4.0
70,276,3.0
70,262,2.0
70,247,3.0
70,177,4.0
70,165,5.0
70,150,2.5
70,119,4.0
70,102,2.0
70,95,4.0
70,77,3.5
70,73,3.5
70,43,2.0
70,39,5.0
70,34,4.0
70,30,4.0
70,22,3.0
70,19,4.0
70,15,0.5
70,11,1.0
4133,624,3.0
4133,346,5.0
4133,294,2.0
4347,418,3.5
3933,624,0.5
562,641,5.0
562,636,4.0
562,617,3.0
562,602,4.0
562,595,4.0
562,564,3.0
562,547,0.5
562,537,5.0
562,514,5.0
562,509,3.0
562,472,4.0
562,465,3.0
562,461,2.5
562,460,4.0
562,452,4.0
562,420,4.0
562,407,3.0
562,383,4.0
562,348,5.0
562,321,3.0
562,312,4.0
562,299,3.5
562,211,4.0
562,187,4.5
562,102,5.0
562,48,3.5
562,34,4.0
562,33,4.0
562,19,3.0
562,15,3.0
78,659,2.0
78,564,4.0
78,514,4.0
78,502,4.0
78,434,4.0
78,284,2.0
78,119,3.0
78,102,4.0
78,30,2.0
78,25,3.0
186,665,3.0
186,662,3.0
186,659,2.0
186,654,3.5
186,649,2.0
186,646,4.0
186,641,3.0
186,590,3.0
186,580,1.0
186,564,3.0
186,562,3.5
186,547,3.0
186,536,3.0
186,518,2.0
186,517,5.0
186,516,3.0
186,487,3.0
186,471,3.0
186,468,1.5
186,462,2.5
186,452,1.0
186,447,3.0
186,431,2.5
186,421,3.0
186,416,3.0
186,388,2.5
186,381,3.0
186,323,3.5
186,313,3.0
186,311,2.0
186,308,3.0
186,306,3.0
186,302,3.0
186,295,3.5
186,288,5.0
186,276,3.0
186,243,3.0
186,212,2.5
186,201,3.0
186,182,3.0
186,174,3.5
186,126,2.0
186,121,3.0
186,110,4.0
186,92,3.0
186,86,1.0
186,85,3.0
186,2,3.0
380,667,3.0
380,665,3.0
380,662,3.0
380,659,5.0
380,657,3.0
380,654,4.0
380,649,3.0
380,641,4.0
380,639,3.0
380,633,2.0
380,629,4.0
380,627,3.0
380,626,5.0
380,624,3.0
380,619,4.0
380,607,4.5
380,603,5.0
380,602,3.0
380,596,3.0
380,593,2.0
380,592,5.0
380,590,4.0
380,589,4.0
380,588,5.0
380,580,2.5
380,577,4.5
380,568,5.0
380,564,5.0
380,562,4.0
380,561,3.0
380,559,5.0
380,556,4.0
380,555,3.0
380,550,4.0
380,548,3.0
380,547,3.0
380,538,2.0
380,537,3.0
380,536,4.0
380,535,3.0
380,534,4.0
380,532,3.5
380,525,5.0
380,523,3.5
380,518,3.0
380,517,4.0
380,516,3.0
380,514,3.0
380,513,3.0
380,509,2.0
380,508,4.0
380,505,3.0
380,496,4.0
380,491,1.0
380,487,3.0
380,483,4.0
380,480,3.5
380,472,2.0
380,471,3.5
380,464,4.0
380,463,4.0
380,462,3.5
380,461,2.5
380,457,2.5
380,452,3.0
380,449,4.0
380,447,4.0
380,442,4.0
380,440,4.0
380,437,4.0
380,433,3.5
380,430,5.0
380,423,2.5
380,421,3.0
380,418,4.0
380,416,3.0
380,415,5.0
380,414,2.0
380,410,4.0
380,409,3.0
380,405,2.5
380,400,4.0
380,396,3.0
380,394,3.0
380,390,5.0
380,389,5.0
380,386,2.0
380,385,3.0
380,384,4.5
380,383,2.0
380,381,2.0
380,380,3.0
380,375,4.0
380,369,2.0
380,367,4.5
380,358,2.0
380,355,3.5
380,354,4.0
380,353,2.0
380,344,3.0
380,328,3.5
380,319,3.0
380,317,4.0
380,313,4.0
380,312,5.0
380,311,3.5
380,306,5.0
380,305,2.0
380,303,3.5
380,295,4.0
380,294,4.0
380,292,4.5
380,290,3.5
380,282,3.0
380,281,3.5
380,280,4.0
380,279,4.0
380,268,4.0
380,266,3.0
380,262,2.0
380,261,3.5
380,254,3.0
380,247,4.0
380,246,3.0
380,243,3.0
380,242,5.0
380,241,3.0
380,240,1.5
380,239,4.0
380,237,2.5
380,235,4.0
380,228,2.5
380,225,4.0
380,224,4.0
380,214,4.0
380,213,2.0
380,201,4.0
380,199,3.5
380,195,3.0
380,194,4.0
380,192,3.0
380,191,3.0
380,188,5.0
380,184,3.0
380,182,4.0
380,181,5.0
380,168,3.0
380,165,4.0
380,161,4.0
380,159,3.0
380,152,3.5
380,151,4.0
380,150,4.0
380,146,2.5
380,145,5.0
380,144,3.0
380,137,5.0
380,130,3.5
380,128,4.0
380,127,4.0
380,126,4.0
380,122,1.0
380,121,4.0
380,120,3.5
380,114,5.0
380,111,4.5
380,110,5.0
380,108,3.0
380,105,3.5
380,99,2.0
380,92,4.0
380,91,4.5
380,88,2.0
380,85,5.0
380,82,3.0
380,77,2.5
380,73,3.0
380,68,4.0
380,64,4.0
380,63,3.5
380,59,0.5
380,57,4.0
380,50,3.0
380,47,4.0
380,42,3.5
380,41,4.0
380,39,5.0
380,32,3.0
380,30,4.0
380,26,3.0
380,24,4.0
380,23,4.0
380,21,3.0
380,20,4.0
380,19,3.0
380,15,4.0
380,7,4.0
380,4,3.0
424,311,1.5
424,165,3.5
424,30,4.0
117,609,1.0
117,608,2.0
117,514,4.0
117,472,3.0
117,299,4.0
117,102,4.0
6977,547,3.5
6977,73,3.0
769,472,3.0
111,664,4.0
111,658,5.0
111,648,3.0
111,647,5.0
111,639,5.0
111,635,3.5
111,619,5.0
111,618,5.0
111,608,5.0
111,596,5.0
111,595,5.0
111,587,4.0
111,580,4.5
111,577,5.0
111,574,5.0
111,564,3.0
111,563,4.5
111,558,5.0
111,547,5.0
111,545,5.0
111,544,4.5
111,538,5.0
111,533,3.0
111,529,4.0
111,528,3.5
111,520,5.0
111,519,4.0
111,514,5.0
111,511,5.0
111,509,5.0
111,505,3.0
111,501,0.5
111,499,5.0
111,483,3.0
111,481,5.0
111,476,4.0
111,475,4.5
111,472,4.0
111,468,4.0
111,461,3.5
111,457,5.0
111,452,4.0
111,450,5.0
111,447,3.0
111,436,4.0
111,434,4.0
111,433,5.0
111,428,5.0
111,423,5.0
111,406,5.0
111,391,3.0
111,388,5.0
111,387,5.0
111,386,4.0
111,385,5.0
111,373,4.0
111,360,5.0
111,358,5.0
111,348,5.0
111,345,5.0
111,324,3.5
111,312,5.0
111,299,4.5
111,297,3.5
111,290,4.0
111,278,4.0
111,268,3.0
111,265,4.0
111,262,3.5
111,257,5.0
111,250,4.0
111,242,5.0
111,240,5.0
111,236,4.5
111,232,5.0
111,231,4.0
111,215,4.0
111,214,5.0
111,199,4.0
111,195,2.0
111,193,5.0
111,178,4.5
111,177,4.0
111,171,5.0
111,168,5.0
111,165,4.0
111,164,4.5
111,160,4.0
111,159,4.0
111,152,3.5
111,147,5.0
111,133,0.5
111,128,1.0
111,125,4.0
111,119,5.0
111,118,4.0
111,105,4.0
111,102,5.0
111,94,3.5
111,81,4.0
111,78,3.5
111,77,4.0
111,73,3.5
111,62,4.0
111,60,4.5
111,59,2.5
111,56,4.0
111,53,4.0
111,48,3.0
111,36,4.0
111,31,4.5
111,30,4.0
111,27,4.0
111,23,5.0
111,19,5.0
111,17,5.0
111,15,5.0
111,6,4.0
278,564,5.0
278,536,3.0
278,516,3.0
278,452,2.0
278,306,2.0
1891,564,2.0
85,659,3.0
85,636,5.0
85,602,5.0
85,580,4.0
85,564,4.0
85,547,3.0
85,514,3.0
85,434,4.0
85,409,5.0
85,405,4.0
85,312,4.0
85,224,4.0
85,154,4.0
85,112,5.0
85,86,4.0
85,18,4.0
274,396,3.0
274,389,3.0
274,169,2.0
162,666,5.0
162,659,4.0
162,642,5.0
162,602,5.0
162,595,5.0
162,594,5.0
162,587,3.0
162,580,3.0
162,564,5.0
162,548,4.0
162,547,3.0
162,529,2.5
162,514,5.0
162,509,4.5
162,499,4.0
162,472,5.0
162,468,4.0
162,460,3.5
162,434,4.0
162,407,4.0
162,391,5.0
162,373,5.0
162,342,3.0
162,312,4.0
162,254,4.0
162,224,5.0
162,187,4.0
162,102,5.0
162,86,3.0
162,39,5.0
162,30,1.0
162,19,5.0
162,15,4.0
38,624,3.0
38,514,1.0
539,667,4.0
539,666,1.0
539,665,4.0
539,662,4.0
539,659,3.0
539,654,4.0
539,653,4.0
539,652,4.0
539,649,3.0
539,641,5.0
539,633,3.0
539,629,5.0
539,627,1.5
539,624,3.0
539,602,3.0
539,598,2.0
539,596,3.0
539,580,1.5
539,575,3.0
539,574,3.0
539,564,5.0
539,562,4.0
539,555,2.0
539,547,3.0
539,537,5.0
539,535,3.0
539,534,4.0
539,527,2.5
539,523,5.0
539,520,3.0
539,518,5.0
539,517,4.0
539,516,4.0
539,514,3.0
539,509,3.0
539,508,4.0
539,505,3.5
539,496,5.0
539,493,4.0
539,487,4.0
539,480,3.5
539,468,3.0
539,466,3.0
539,463,3.0
539,462,3.0
539,461,3.5
539,458,4.0
539,452,4.0
539,442,4.5
539,430,2.0
539,422,3.0
539,416,4.0
539,408,3.0
539,402,4.5
539,400,3.0
539,396,3.0
539,390,5.0
539,385,3.0
539,382,3.0
539,381,4.0
539,380,1.5
539,372,4.0
539,369,4.0
539,367,3.0
539,358,3.0
539,345,2.5
539,344,3.0
539,338,3.0
539,327,3.0
539,313,4.5
539,312,3.0
539,311,4.0
539,306,4.0
539,303,3.0
539,302,4.0
539,295,4.0
539,294,4.0
539,292,3.5
539,288,4.0
539,279,4.0
539,268,5.0
539,254,3.0
539,249,3.0
539,246,5.0
539,239,3.0
539,235,3.5
539,232,5.0
539,220,2.0
539,219,4.0
539,213,2.0
539,212,2.5
539,210,3.0
539,192,3.0
539,188,3.0
539,182,5.0
539,172,3.0
539,165,2.0
539,161,3.0
539,160,5.0
539,159,2.0
539,151,3.0
539,150,1.5
539,134,3.5
539,128,5.0
539,127,4.0
539,126,4.0
539,125,4.0
539,121,3.0
539,120,3.0
539,117,5.0
539,111,3.0
539,110,5.0
539,105,3.0
539,93,4.0
539,92,3.0
539,88,3.5
539,86,3.0
539,68,3.5
539,50,3.0
539,36,3.0
539,30,3.0
539,23,2.5
539,15,2.0
539,7,3.0
539,2,3.0
5915,624,5.0
5915,384,3.5
581,595,3.0
581,564,5.0
581,547,5.0
581,537,4.0
581,529,3.5
581,472,3.0
581,452,4.0
581,451,5.0
581,441,5.0
581,407,5.0
581,357,5.0
581,312,5.0
581,299,4.5
581,102,4.0
581,71,4.0
581,34,4.0
581,30,3.0
694,650,4.0
694,507,3.0
694,453,2.0
694,413,3.0
694,390,1.0
694,311,2.5
694,284,2.0
694,73,3.0
694,70,5.0
694,67,3.0
105,667,3.0
105,666,3.0
105,665,1.0
105,659,3.0
105,654,4.0
105,650,3.0
105,605,2.0
105,573,2.0
105,564,4.0
105,555,2.0
105,551,3.0
105,548,4.0
105,537,4.0
105,534,2.0
105,529,4.0
105,496,5.0
105,493,4.0
105,485,2.5
105,461,2.5
105,458,3.5
105,452,1.0
105,447,4.0
105,419,3.5
105,411,4.0
105,405,3.5
105,388,2.0
105,385,3.0
105,338,3.0
105,325,2.0
105,312,5.0
105,311,4.0
105,306,2.0
105,288,3.0
105,283,3.0
105,266,3.0
105,255,4.0
105,232,4.0
105,193,4.0
105,182,4.0
105,121,3.0
105,113,5.0
105,111,0.5
105,105,3.5
105,99,3.0
105,86,3.0
105,80,3.0
105,66,2.0
105,19,3.0
129,665,3.0
279,547,0.5
279,452,4.0
279,396,2.0
279,67,5.0
205,564,3.0
205,537,5.0
205,242,4.0
205,83,4.0
1933,387,5.0
679,434,4.0
948,575,3.0
948,547,3.5
948,537,4.0
948,387,4.0
948,363,4.0
948,342,4.0
948,311,3.5
948,232,2.0
948,102,5.0
948,23,3.5
948,21,3.0
207,665,3.0
207,659,3.0
207,641,3.0
207,575,4.0
207,564,3.0
207,538,3.0
207,518,3.0
207,496,4.0
207,493,4.0
207,487,4.0
207,468,2.0
207,461,2.5
207,452,3.0
207,389,4.0
207,385,3.0
207,381,4.0
207,356,3.0
207,330,4.0
207,311,3.0
207,306,4.0
207,294,3.0
207,254,3.0
207,182,5.0
207,147,3.5
207,126,3.0
207,110,5.0
207,20,2.5
207,7,3.0
1417,311,2.0
4638,665,3.0
4638,654,3.0
4638,625,3.5
4638,624,4.0
4638,580,1.5
4638,483,2.0
4638,481,2.0
4638,480,2.0
4638,475,1.0
4638,461,1.5
4638,452,1.0
4638,442,3.5
4638,418,4.0
4638,384,2.5
4638,380,2.0
4638,367,3.0
4638,353,1.0
4638,349,3.0
4638,324,4.0
4638,316,2.5
4638,311,3.0
4638,290,1.0
4638,287,4.0
4638,262,1.0
4638,213,4.0
4638,212,2.5
4638,200,2.5
4638,150,2.0
4638,141,3.0
4638,73,3.0
4638,15,1.0
14,659,4.0
14,640,2.0
14,588,3.0
14,547,3.5
14,530,4.0
14,514,3.0
14,509,3.0
14,490,3.0
14,459,4.0
14,452,5.0
14,407,4.0
14,390,2.0
14,388,4.0
14,383,3.0
14,361,4.0
14,342,3.0
14,341,4.0
14,311,3.0
14,306,3.0
14,304,4.0
14,284,3.0
14,266,4.0
14,256,4.0
14,233,3.0
14,102,4.0
14,86,4.0
14,70,3.0
14,30,4.0
14,19,5.0
14,18,2.0
14,15,2.5
947,614,4.0
947,587,4.0
947,585,5.0
947,575,3.0
947,547,3.0
947,505,3.0
947,468,4.5
947,405,4.0
947,311,2.0
947,240,4.0
947,30,4.0
2493,529,3.5
4995,671,4.0
4995,654,5.0
4995,648,4.5
4995,625,5.0
4995,615,4.0
4995,600,3.0
4995,598,4.0
4995,596,4.0
4995,587,3.5
4995,586,5.0
4995,584,4.0
4995,582,4.0
4995,580,4.0
4995,558,5.0
4995,553,4.5
4995,547,4.0
4995,544,4.5
4995,526,5.0
4995,523,4.5
4995,522,4.5
4995,515,4.5
4995,509,3.0
4995,505,3.5
4995,501,3.5
4995,500,3.5
4995,481,3.5
4995,479,4.5
4995,478,4.5
4995,472,4.0
4995,468,3.0
4995,465,4.0
4995,463,4.0
4995,457,3.0
4995,456,3.5
4995,452,4.0
4995,450,4.5
4995,442,4.5
4995,441,4.5
4995,431,4.0
4995,430,3.5
4995,428,4.0
4995,426,4.5
4995,418,4.5
4995,407,4.0
4995,405,4.5
4995,402,3.0
4995,388,3.0
4995,382,3.0
4995,380,4.0
4995,371,4.5
4995,365,5.0
4995,355,3.5
4995,346,1.5
4995,333,5.0
4995,324,3.5
4995,323,4.5
4995,316,3.0
4995,313,4.5
4995,311,4.0
4995,303,4.0
4995,295,4.5
4995,294,3.0
4995,293,4.0
4995,292,4.0
4995,283,4.0
4995,282,4.0
4995,275,4.5
4995,270,4.5
4995,268,4.0
4995,263,3.0
4995,260,2.5
4995,255,3.5
4995,253,4.5
4995,251,5.0
4995,250,5.0
4995,245,4.0
4995,240,3.5
4995,235,5.0
4995,234,5.0
4995,226,4.0
4995,213,1.0
4995,212,4.5
4995,200,4.5
4995,199,4.0
4995,187,4.5
4995,169,3.5
4995,165,3.5
4995,152,3.0
4995,139,4.0
4995,138,4.5
4995,130,3.5
4995,124,3.5
4995,105,2.5
4995,104,4.0
4995,99,5.0
4995,94,5.0
4995,93,4.0
4995,88,3.0
4995,84,4.5
4995,78,4.5
4995,73,4.5
4995,72,3.5
4995,68,4.0
4995,48,4.0
4995,45,2.5
4995,38,4.5
4995,30,5.0
4995,26,3.0
4995,23,4.5
4995,17,3.0
4995,16,4.5
4995,15,1.0
4995,8,3.5
4995,5,4.5
68,636,4.0
68,564,4.0
68,529,2.0
68,509,4.0
68,502,3.0
68,383,3.0
68,86,4.0
68,36,4.0
1018,646,5.0
1018,597,3.0
1018,564,4.0
1018,551,3.0
1018,547,2.5
1018,311,2.0
1018,294,4.0
1018,287,4.5
1018,285,3.0
1018,30,3.0
19,666,3.0
19,662,2.0
19,659,1.0
19,654,4.5
19,653,3.0
19,649,3.0
19,641,3.0
19,627,1.0
19,624,2.0
19,607,1.5
19,605,4.0
19,604,2.5
19,596,2.5
19,588,2.0
19,580,1.5
19,574,3.0
19,564,3.0
19,562,3.0
19,560,3.5
19,548,3.0
19,536,2.0
19,535,1.0
19,532,3.5
19,528,2.5
19,527,1.5
19,522,3.5
19,518,3.0
19,517,3.0
19,516,3.0
19,506,3.0
19,500,3.0
19,496,2.0
19,487,3.0
19,468,1.5
19,457,1.5
19,452,1.0
19,447,3.0
19,433,2.5
19,430,2.0
19,416,3.0
19,412,3.0
19,389,1.0
19,385,3.0
19,384,3.0
19,380,4.0
19,358,1.0
19,357,4.0
19,355,3.0
19,353,2.5
19,324,3.0
19,313,2.5
19,306,4.0
19,298,4.0
19,288,5.0
19,285,1.0
19,268,2.0
19,262,2.5
19,261,5.0
19,255,1.5
19,254,3.0
19,253,1.0
19,247,4.0
19,243,3.0
19,219,3.0
19,213,2.0
19,212,1.5
19,194,3.0
19,192,3.0
19,176,2.0
19,165,1.0
19,163,0.5
19,151,3.0
19,150,3.0
19,145,5.0
19,134,2.0
19,130,1.0
19,124,4.0
19,115,4.0
19,110,4.0
19,105,2.0
19,95,4.0
19,92,1.0
19,91,4.0
19,86,1.0
19,85,3.0
19,73,1.5
19,69,4.0
19,58,1.0
19,33,3.0
19,32,3.0
19,23,2.0
19,15,1.0
137,564,1.0
613,659,3.0
613,575,4.0
613,514,4.0
613,493,4.0
613,461,2.5
613,390,3.0
613,311,2.0
613,223,5.0
613,212,3.0
613,122,3.0
613,86,3.0
613,70,5.0
613,67,4.0
240,564,5.0
240,496,4.0
240,487,3.0
240,254,2.0
240,177,3.0
4951,665,3.0
4951,461,2.5
4951,263,2.0
4951,262,1.0
4951,150,3.0
4951,128,4.0
4951,30,3.0
1954,665,4.0
1954,651,5.0
1954,624,4.0
1954,607,4.0
1954,592,4.0
1954,580,4.5
1954,577,5.0
1954,575,3.0
1954,564,4.0
1954,547,1.5
1954,533,5.0
1954,529,2.0
1954,525,3.0
1954,522,3.0
1954,519,5.0
1954,518,4.0
1954,509,5.0
1954,505,3.0
1954,480,4.5
1954,473,4.0
1954,472,5.0
1954,471,4.5
1954,461,3.5
1954,452,3.0
1954,431,4.0
1954,423,3.0
1954,408,1.0
1954,373,4.0
1954,358,5.0
1954,342,5.0
1954,340,3.5
1954,333,5.0
1954,327,5.0
1954,313,4.0
1954,311,3.0
1954,306,4.0
1954,303,3.5
1954,295,4.0
1954,291,4.0
1954,285,2.0
1954,277,5.0
1954,275,4.5
1954,268,2.5
1954,265,3.0
1954,245,5.0
1954,214,5.0
1954,212,3.0
1954,200,4.0
1954,195,1.0
1954,187,0.5
1954,178,4.0
1954,150,4.0
1954,130,4.0
1954,120,5.0
1954,119,3.0
1954,102,5.0
1954,74,3.0
1954,73,4.5
1954,69,3.5
1954,66,5.0
1954,63,4.5
1954,61,2.0
1954,57,4.0
1954,56,4.0
1954,34,3.0
1954,30,5.0
1954,23,3.0
1954,15,3.0
1954,4,5.0
319,654,4.0
319,652,4.0
319,649,4.0
319,647,5.0
