movieId,userId,rating
319,618,4.0
319,608,3.0
319,602,2.0
319,593,5.0
319,564,5.0
319,552,4.0
319,538,5.0
319,536,3.0
319,534,3.0
319,516,3.0
319,514,5.0
319,488,4.5
319,457,3.5
319,409,5.0
319,408,5.0
319,407,4.0
319,391,3.0
319,346,2.0
319,321,5.0
319,306,4.0
319,274,4.0
319,262,2.5
319,241,5.0
319,220,5.0
319,214,5.0
319,199,3.5
319,177,4.0
319,158,4.0
319,134,4.5
319,92,4.0
319,86,5.0
319,73,4.0
319,23,4.5
319,2,1.0
184,564,5.0
184,254,4.0
387,564,4.0
387,534,3.0
387,239,4.0
107,654,4.0
107,640,3.0
107,624,4.0
107,602,4.0
107,575,4.0
107,564,4.0
107,543,5.0
107,534,4.0
107,514,2.0
107,468,3.0
107,434,2.0
107,420,4.0
107,361,4.0
107,301,1.0
107,294,4.0
107,284,2.0
107,177,3.0
107,175,4.0
107,173,3.0
107,172,5.0
107,154,4.0
107,89,4.0
107,73,3.0
107,70,5.0
107,67,3.0
107,20,3.5
107,15,2.0
11,667,3.0
11,654,4.5
11,650,5.0
11,641,4.0
11,639,4.0
11,605,3.0
11,602,3.0
11,598,4.0
11,597,4.0
11,575,3.0
11,569,5.0
11,564,3.0
11,562,4.0
11,550,4.0
11,548,3.0
11,547,3.0
11,537,3.0
11,535,3.0
11,534,3.0
11,518,5.0
11,517,5.0
11,511,4.0
11,509,3.0
11,508,3.0
11,496,4.0
11,493,4.0
11,491,3.0
11,487,4.0
11,472,3.0
11,468,2.0
11,463,3.0
11,461,1.5
11,452,4.0
11,447,3.0
11,433,1.5
11,421,5.0
11,416,4.0
11,402,4.5
11,396,3.0
11,390,5.0
11,387,4.0
11,385,4.0
11,382,5.0
11,380,2.0
11,358,3.0
11,354,5.0
11,319,4.0
11,312,3.0
11,311,5.0
11,306,4.0
11,294,3.0
11,292,4.5
11,280,3.0
11,268,3.5
11,249,4.0
11,247,4.0
11,242,5.0
11,239,4.0
11,235,3.5
11,232,4.0
11,219,4.0
11,182,5.0
11,161,4.0
11,125,4.0
11,121,4.0
11,111,4.0
11,110,5.0
11,105,3.5
11,95,4.0
11,93,3.5
11,92,4.0
11,88,3.5
11,86,1.0
11,68,3.5
11,63,3.5
11,59,2.5
11,58,5.0
11,57,5.0
11,30,4.0
11,23,3.5
11,19,3.0
11,15,2.5
3175,655,4.5
3175,654,4.0
3175,626,5.0
3175,624,4.0
3175,608,4.0
3175,605,3.0
3175,598,4.0
3175,592,4.0
3175,585,4.0
3175,580,3.0
3175,577,5.0
3175,575,5.0
3175,564,5.0
3175,561,3.0
3175,547,4.0
3175,541,3.0
3175,533,4.0
3175,525,2.0
3175,509,3.5
3175,476,4.0
3175,468,3.0
3175,466,2.0
3175,463,3.0
3175,462,2.0
3175,461,3.0
3175,453,4.0
3175,452,3.0
3175,433,3.0
3175,428,3.5
3175,427,3.0
3175,423,2.5
3175,407,5.0
3175,401,5.0
3175,380,3.0
3175,368,3.0
3175,367,4.0
3175,353,1.0
3175,350,2.0
3175,346,5.0
3175,311,3.0
3175,295,3.0
3175,294,4.5
3175,285,3.0
3175,243,2.5
3175,239,4.0
3175,220,3.0
3175,213,3.5
3175,212,2.0
3175,196,4.0
3175,195,4.0
3175,189,2.0
3175,185,3.0
3175,148,4.0
3175,134,4.5
3175,130,3.5
3175,125,5.0
3175,119,3.0
3175,103,4.0
3175,94,1.5
3175,77,3.5
3175,73,2.5
3175,51,4.0
3175,41,4.0
3175,15,4.0
3175,14,5.0
1587,580,3.5
1587,564,4.0
1587,547,1.0
1587,518,4.0
1587,509,2.0
1587,471,4.0
1587,463,4.0
1587,461,2.5
1587,442,1.0
1587,423,3.5
1587,388,4.0
1587,384,3.5
1587,353,3.5
1587,346,4.5
1587,311,1.0
1587,285,4.0
1587,243,4.0
1587,232,5.0
1587,206,3.0
1587,202,4.0
1587,199,4.0
1587,119,3.0
1587,73,4.0
1587,57,3.0
62,665,3.0
62,659,3.0
62,658,5.0
62,654,4.5
62,650,5.0
62,641,4.0
62,640,5.0
62,633,3.0
62,616,3.0
62,607,3.5
62,603,5.0
62,588,3.0
62,582,3.5
62,575,3.0
62,564,1.0
62,561,4.0
62,548,3.0
62,537,4.0
62,530,4.0
62,529,4.0
62,527,3.5
62,514,3.0
62,509,3.0
62,507,4.0
62,502,3.0
62,500,3.5
62,496,5.0
62,484,5.0
62,468,2.5
62,464,5.0
62,461,2.5
62,452,3.0
62,449,4.0
62,447,5.0
62,422,3.0
62,416,5.0
62,413,4.0
62,390,3.0
62,389,4.0
62,388,3.0
62,383,4.0
62,382,3.5
62,353,3.5
62,345,3.5
62,343,2.0
62,338,4.0
62,324,3.5
62,311,2.5
62,306,3.0
62,303,3.5
62,294,3.5
62,292,4.0
62,284,3.0
62,266,4.0
62,263,3.5
62,256,4.0
62,253,4.5
62,245,5.0
62,235,4.5
62,232,5.0
62,223,4.0
62,220,4.0
62,211,5.0
62,192,5.0
62,188,3.0
62,182,5.0
62,173,4.0
62,165,3.5
62,162,5.0
62,161,4.0
62,159,3.5
62,154,3.0
62,119,4.0
62,100,3.0
62,93,3.5
62,92,3.0
62,88,3.5
62,87,1.0
62,86,3.0
62,77,3.5
62,70,5.0
62,67,3.0
62,44,5.0
62,23,4.0
62,18,4.0
62,15,2.0
62,2,3.0
489,564,3.0
489,487,4.0
489,416,1.0
489,396,1.0
489,344,3.0
489,311,2.5
489,254,3.0
489,239,2.0
489,182,3.0
489,168,2.0
489,153,3.0
489,110,4.0
1542,605,2.0
1542,367,4.0
1542,242,4.0
1542,220,4.0
1542,173,5.0
73,564,2.0
73,408,5.0
73,407,5.0
73,348,4.0
73,324,4.5
73,294,4.0
73,175,4.0
73,122,4.0
73,86,3.0
73,80,5.0
73,46,5.0
73,39,3.0
73,27,5.0
348,644,5.0
348,624,4.0
348,608,5.0
348,602,3.0
348,595,3.0
348,585,4.0
348,564,4.0
348,555,3.0
348,548,4.0
348,537,4.0
348,529,5.0
348,509,4.5
348,505,3.5
348,472,3.0
348,460,2.0
348,452,3.5
348,447,3.0
348,434,4.0
348,424,3.0
348,409,5.0
348,407,5.0
348,400,4.0
348,387,5.0
348,385,3.0
348,373,4.0
348,358,5.0
348,354,5.0
348,321,4.0
348,312,4.0
348,242,5.0
348,240,4.0
348,224,5.0
348,121,3.0
348,105,3.5
348,102,4.0
348,86,3.0
348,36,3.0
348,30,5.0
348,19,4.0
348,17,3.5
680,564,4.0
680,481,4.0
680,408,5.0
680,255,4.0
680,17,4.5
680,15,2.0
235,659,5.0
235,654,4.5
235,649,3.0
235,644,5.0
235,608,5.0
235,606,4.0
235,602,4.0
235,595,4.0
235,590,4.0
235,585,4.0
235,580,3.5
235,564,5.0
235,562,4.0
235,561,5.0
235,548,3.0
235,547,4.0
235,537,3.0
235,536,5.0
235,519,4.0
235,514,3.0
235,511,3.0
235,509,5.0
235,502,4.0
235,491,4.0
235,472,4.0
235,468,3.5
235,461,4.5
235,452,3.0
235,447,2.0
235,439,4.0
235,433,4.5
235,430,5.0
235,416,4.0
235,409,4.0
235,393,4.5
235,388,4.0
235,387,4.0
235,385,5.0
235,380,2.0
235,370,4.0
235,362,3.0
235,354,5.0
235,348,5.0
235,345,4.0
235,338,4.0
235,312,3.0
235,311,4.0
235,304,5.0
235,299,5.0
235,294,3.0
235,285,5.0
235,268,4.5
235,261,0.5
235,254,4.0
235,241,4.0
235,232,5.0
235,224,5.0
235,219,3.0
235,212,4.0
235,201,1.0
235,195,4.0
235,168,4.0
235,157,4.5
235,130,0.5
235,119,4.0
235,102,4.0
235,92,4.0
235,86,4.0
235,83,4.5
235,73,4.0
235,60,5.0
235,30,4.0
235,23,4.0
235,22,2.0
235,19,3.0
235,17,5.0
235,15,4.0
235,2,3.0
1359,654,1.5
1359,605,2.0
1359,518,3.0
1359,358,2.0
1359,311,1.5
1359,284,1.0
1359,223,2.0
1359,213,1.0
1359,73,2.0
1359,46,4.5
1359,33,3.0
149,647,3.0
149,608,4.0
149,564,5.0
149,254,4.0
149,224,5.0
149,15,5.0
238,605,4.0
238,389,3.0
238,182,4.0
238,67,3.0
238,53,1.0
7347,664,4.0
7347,481,3.5
7347,480,3.5
7347,468,1.5
7347,355,3.5
7347,23,3.0
218,665,4.0
218,649,3.0
218,641,4.0
218,564,3.0
218,518,3.0
218,516,4.0
218,487,4.0
218,447,3.0
218,385,3.0
218,381,2.0
218,312,3.0
218,311,2.0
218,308,5.0
218,306,3.0
218,86,4.0
433,516,3.0
433,514,3.0
433,510,1.0
433,487,3.0
433,416,3.0
433,286,3.0
433,239,4.0
1955,624,3.0
1955,605,3.0
1955,577,4.5
1955,575,3.0
1955,547,4.0
1955,545,5.0
1955,529,4.0
1955,518,4.0
1955,509,4.0
1955,505,3.0
1955,481,4.0
1955,472,4.0
1955,468,4.0
1955,452,4.0
1955,436,4.0
1955,431,4.0
1955,379,4.0
1955,342,4.0
1955,306,5.0
1955,265,4.0
1955,232,3.0
1955,212,2.5
1955,195,3.0
1955,160,5.0
1955,159,3.5
1955,119,3.0
1955,102,4.0
1955,57,4.0
1955,30,4.0
1955,23,4.0
1955,15,4.5
77,564,4.0
77,492,4.0
747,135,2.0
747,91,3.5
335,564,3.0
335,224,4.0
335,15,2.0
4553,199,3.5
4553,73,4.5
4553,41,4.5
141,654,4.0
141,650,1.0
141,649,3.0
141,641,5.0
141,640,5.0
141,636,3.0
141,616,3.0
141,607,3.0
141,596,4.0
141,593,5.0
141,590,4.0
141,580,2.5
141,574,4.0
141,564,4.0
141,562,4.0
141,561,4.0
141,548,4.0
141,547,1.0
141,543,5.0
141,537,4.0
141,535,3.0
141,529,3.0
141,523,4.0
141,518,4.0
141,508,4.0
141,507,3.0
141,506,3.0
141,505,3.0
141,496,2.0
141,490,4.0
141,487,5.0
141,472,2.5
141,462,4.0
141,461,2.0
141,447,4.0
141,442,4.5
141,434,1.0
141,430,4.0
141,413,3.0
141,403,3.0
141,390,5.0
141,387,4.0
141,383,3.0
141,358,3.0
141,357,3.0
141,345,3.5
141,338,3.0
141,328,3.5
141,324,4.0
141,319,5.0
141,312,2.0
141,306,4.0
141,292,4.0
141,256,4.0
141,242,3.0
141,240,3.5
141,239,4.0
141,235,3.5
141,233,4.0
141,232,3.0
141,223,3.0
141,213,2.0
141,211,5.0
141,187,4.0
141,182,4.0
141,172,3.0
141,162,5.0
141,161,5.0
141,134,5.0
141,130,2.5
141,119,4.0
141,112,4.0
141,111,3.5
141,100,3.0
141,92,4.0
141,90,3.0
141,88,4.5
141,87,4.0
141,86,4.0
141,83,4.0
141,80,3.0
141,78,4.0
141,77,3.0
141,70,5.0
141,67,1.0
141,55,4.0
141,44,2.0
141,30,4.0
141,19,3.0
141,18,4.0
141,7,4.0
141,5,4.0
141,4,5.0
510,514,2.0
510,487,4.0
510,311,3.0
510,168,2.0
510,73,0.5
153,666,2.0
153,659,3.0
153,657,2.0
153,654,3.5
153,649,4.0
153,641,3.0
153,624,2.5
153,623,3.0
153,619,2.0
153,608,1.0
153,607,3.0
153,602,3.0
153,590,3.0
153,589,3.0
153,588,4.0
153,580,2.0
153,575,4.0
153,574,2.0
153,568,5.0
153,564,3.0
153,561,3.0
153,552,2.0
153,550,1.0
153,547,2.0
153,538,3.0
153,536,4.0
153,535,3.0
153,534,3.0
153,518,3.0
153,517,3.0
153,516,2.0
153,514,3.0
153,496,2.0
153,487,3.0
153,475,1.0
153,468,1.0
153,466,2.0
153,464,5.0
153,461,0.5
153,457,2.0
153,453,5.0
153,447,3.0
153,442,4.0
153,430,1.0
153,428,1.5
153,423,2.0
153,418,2.0
153,416,3.0
153,409,3.0
153,400,3.0
153,396,3.0
153,390,3.0
153,389,3.0
153,384,3.0
153,369,3.0
153,358,2.0
153,355,3.0
153,354,3.0
153,353,1.5
153,345,2.0
153,344,1.0
153,338,3.0
153,319,4.0
153,317,2.0
153,311,3.0
153,305,3.0
153,295,3.0
153,294,4.0
153,292,3.5
153,288,2.0
153,285,2.0
153,281,3.0
153,279,2.0
153,276,1.5
153,268,2.0
153,254,3.0
153,249,2.0
153,247,3.0
153,243,2.0
153,241,3.0
153,239,3.0
153,237,2.5
153,232,4.0
153,225,4.0
153,224,4.0
153,213,4.0
153,212,2.5
153,201,4.0
153,191,2.0
153,188,3.0
153,168,3.0
153,163,0.5
153,161,3.0
153,151,1.0
153,150,3.0
153,146,2.0
153,145,5.0
153,144,3.0
153,134,3.0
153,132,3.5
153,130,0.5
153,128,3.0
153,126,4.0
153,122,3.0
153,121,3.0
153,119,1.0
153,116,1.5
153,114,3.0
153,110,3.0
153,108,3.0
153,105,3.0
153,92,3.0
153,88,2.0
153,85,4.0
153,82,3.0
153,74,4.0
153,73,1.0
153,64,5.0
153,47,4.0
153,39,3.0
153,32,4.0
153,26,3.5
153,23,3.0
153,22,3.0
153,20,4.0
153,19,3.0
153,15,1.0
153,4,4.0
153,2,4.0
703,19,3.0
765,659,2.0
765,651,2.0
765,616,4.0
765,575,2.0
765,564,2.0
765,559,3.0
765,502,1.0
765,473,4.0
765,442,3.0
765,416,3.0
765,361,2.0
765,358,1.0
765,260,4.0
765,252,3.0
765,182,5.0
765,140,4.5
765,30,3.0
765,18,2.0
805,659,3.0
805,654,4.5
805,641,5.0
805,624,3.0
805,616,4.0
805,602,3.0
805,559,5.0
805,547,2.5
805,521,3.5
805,518,5.0
805,514,3.0
805,496,4.0
805,461,1.5
805,452,4.0
805,434,2.0
805,418,4.0
805,416,4.0
805,412,3.0
805,383,3.0
805,361,4.0
805,350,5.0
805,318,4.0
805,311,3.0
805,306,2.0
805,294,3.5
805,292,4.0
805,284,5.0
805,253,4.0
805,235,4.0
805,233,3.0
805,223,4.0
805,213,2.5
805,212,3.5
805,211,4.0
805,187,4.5
805,173,4.0
805,165,4.5
805,162,3.0
805,150,4.0
805,112,5.0
805,80,4.0
805,70,5.0
805,55,5.0
805,44,4.0
805,30,5.0
805,23,3.5
805,19,3.0
805,18,4.0
805,8,3.5
627,652,4.0
627,641,3.0
627,608,3.0
627,564,4.0
627,537,2.0
627,509,3.0
627,466,3.0
627,224,4.0
627,211,4.0
670,564,1.0
670,278,4.0
670,23,4.5
239,665,3.0
239,564,5.0
239,557,3.0
239,534,4.0
239,530,4.0
239,518,4.0
239,493,1.0
239,437,2.0
239,402,4.5
239,213,1.5
239,189,1.0
239,187,3.0
239,185,2.0
239,128,3.0
239,73,3.0
630,659,3.0
630,211,4.0
3034,665,5.0
3034,624,4.0
3034,577,5.0
3034,564,4.0
3034,561,4.5
3034,560,3.5
3034,518,4.0
3034,510,1.0
3034,471,4.0
3034,468,3.5
3034,466,4.0
3034,452,4.0
3034,392,2.0
3034,388,4.0
3034,363,3.0
3034,328,3.0
3034,294,4.5
3034,287,5.0
3034,285,4.0
3034,213,2.5
3034,212,3.0
3034,185,4.0
3034,178,4.0
3034,176,2.0
3034,147,4.0
3034,130,4.0
3034,73,4.5
3034,56,4.0
3034,4,5.0
872,81,5.0
76,650,3.0
76,564,4.0
76,548,3.0
76,484,5.0
76,396,3.0
76,361,4.0
76,293,3.5
76,284,3.0
76,177,2.0
76,159,3.0
76,92,3.0
76,77,3.5
76,70,4.0
76,39,3.0
76,18,3.0
595,666,2.0
595,665,5.0
595,662,4.0
595,658,3.0
595,657,3.0
595,655,4.0
595,654,5.0
595,653,5.0
595,649,3.0
595,646,5.0
595,639,3.0
595,623,3.5
595,619,3.0
595,607,2.0
595,603,5.0
595,602,5.0
595,596,3.0
595,595,2.0
595,590,3.0
595,584,4.0
595,582,4.0
595,580,3.0
595,577,4.5
595,575,5.0
595,573,4.0
595,568,4.0
595,564,4.0
595,561,3.5
595,551,3.0
595,548,3.0
595,547,3.5
595,538,3.0
595,536,5.0
595,535,1.0
595,531,3.0
595,530,5.0
595,523,5.0
595,520,4.5
595,518,5.0
595,517,5.0
595,516,4.0
595,514,3.0
595,513,4.0
595,509,3.0
595,508,3.0
595,500,3.0
595,496,4.0
595,495,4.0
595,487,4.0
595,480,3.5
595,474,5.0
595,472,5.0
595,468,3.0
595,466,5.0
595,464,5.0
595,463,5.0
595,461,4.5
595,460,4.0
595,449,4.0
595,447,3.0
595,442,4.0
595,440,3.0
595,437,5.0
595,434,5.0
595,430,3.5
595,428,3.5
595,421,3.0
595,420,4.0
595,415,3.0
595,408,3.0
595,402,4.0
595,400,4.0
595,396,4.0
595,389,4.0
595,382,4.0
595,381,5.0
595,377,4.5
595,375,1.0
595,369,4.0
595,363,5.0
595,358,5.0
595,357,5.0
595,354,4.0
595,344,3.0
595,338,4.0
595,330,4.0
595,328,3.5
595,317,3.0
595,313,4.0
595,311,3.0
595,306,4.0
595,304,1.5
595,303,2.5
595,302,4.0
595,295,4.0
595,294,5.0
595,292,4.0
595,288,3.0
595,287,5.0
595,279,2.0
595,268,4.5
595,266,3.0
595,262,3.5
595,254,4.0
595,246,3.0
595,241,3.0
595,240,3.5
595,237,3.5
595,234,3.5
595,232,4.0
595,225,5.0
595,220,4.0
595,214,4.0
595,213,3.0
595,212,3.5
595,211,4.0
595,200,1.0
595,195,3.0
595,192,5.0
595,191,2.0
595,188,4.0
595,187,4.5
595,185,5.0
595,184,4.0
595,182,5.0
595,178,3.5
595,176,4.0
595,175,4.0
595,165,3.0
595,161,3.0
595,151,3.0
595,145,4.0
595,137,5.0
595,136,4.0
595,134,3.0
595,133,2.5
595,132,3.0
595,130,3.5
595,128,5.0
595,126,4.0
595,125,4.0
595,122,3.0
595,121,4.0
595,119,4.0
595,114,5.0
595,111,3.0
595,110,3.0
595,108,5.0
595,99,5.0
595,97,1.5
595,93,4.0
595,92,5.0
595,88,3.5
595,86,3.0
595,85,3.0
595,82,5.0
595,77,3.5
595,73,4.5
595,69,4.0
595,67,4.0
595,64,3.0
595,61,2.5
595,48,3.5
595,47,3.0
595,39,3.0
595,37,5.0
595,34,4.0
595,32,2.0
595,30,5.0
595,23,4.5
595,21,3.0
595,20,4.0
595,19,5.0
595,7,3.0
595,5,4.0
595,3,2.0
582,555,4.0
80,573,4.0
80,441,4.5
80,330,5.0
80,278,5.0
935,575,3.0
935,537,4.0
935,529,5.0
935,387,5.0
935,294,3.5
935,222,4.0
3082,664,2.5
3082,653,4.0
3082,624,3.5
3082,607,4.0
3082,592,5.0
3082,574,2.5
3082,569,3.0
3082,564,4.0
3082,560,4.0
3082,558,4.0
3082,550,2.0
3082,509,2.0
3082,475,2.0
3082,472,2.0
3082,471,3.5
3082,468,1.5
3082,461,1.0
3082,412,4.0
3082,407,3.0
3082,405,3.5
3082,380,3.0
3082,294,3.5
3082,268,3.0
3082,247,4.0
3082,220,3.0
3082,212,3.0
3082,196,5.0
3082,150,4.0
3082,107,1.5
3082,105,3.0
3082,78,4.5
3082,73,2.5
3082,30,3.0
3082,23,2.5
3082,22,3.5
3082,15,3.0
100,511,5.0
100,507,2.0
100,452,3.0
100,434,3.0
100,388,2.0
100,383,3.0
100,361,3.0
100,311,3.0
100,284,5.0
100,256,3.0
100,242,4.0
100,233,3.0
100,232,5.0
100,224,4.0
100,173,4.0
100,162,3.0
100,80,2.0
100,70,4.0
100,55,3.0
100,30,4.0
100,18,4.0
176,608,3.0
176,595,5.0
176,564,4.0
176,547,5.0
176,537,4.0
176,514,5.0
176,509,3.0
176,472,3.0
176,461,2.5
176,460,1.5
176,434,4.0
176,312,3.0
176,306,3.0
176,285,5.0
176,254,5.0
176,56,4.0
176,19,4.0
176,15,4.0
500,665,2.0
500,662,4.0
500,659,5.0
500,654,4.5
500,653,4.0
500,649,3.0
500,648,4.0
500,646,5.0
500,641,5.0
500,633,3.0
500,629,5.0
500,624,4.0
500,617,4.0
500,614,4.0
500,607,2.5
500,603,4.0
500,602,4.0
500,596,3.5
500,593,4.0
500,590,3.0
500,580,3.5
500,577,3.5
500,575,4.0
500,574,3.0
500,564,5.0
500,562,3.5
500,561,3.0
500,556,4.0
500,554,3.0
500,548,3.0
500,547,4.0
500,537,2.0
500,535,3.0
500,534,3.0
500,531,3.0
500,527,1.0
500,523,4.0
500,520,3.0
500,518,4.0
500,517,5.0
500,514,3.0
500,509,3.0
500,508,4.0
500,500,3.0
500,496,4.0
500,487,5.0
500,486,1.5
500,480,4.0
500,473,5.0
500,468,2.5
500,466,4.0
500,461,1.5
500,457,2.0
500,452,4.0
500,442,4.5
500,430,4.0
500,428,1.0
500,418,3.0
500,416,3.0
500,412,3.0
500,410,4.0
500,400,3.0
500,396,3.0
500,394,3.5
500,385,4.0
500,384,3.0
500,382,3.0
500,369,4.0
500,358,4.0
500,355,2.0
500,353,1.0
500,344,4.0
500,338,3.0
500,327,3.5
500,324,4.0
500,313,3.5
500,312,1.0
500,311,2.5
500,308,2.0
500,306,4.0
500,303,2.5
500,295,4.5
500,294,4.0
500,292,3.5
500,288,3.0
500,285,4.0
500,282,3.5
500,279,3.0
500,275,5.0
500,268,3.0
500,266,3.0
500,262,3.5
500,254,4.0
500,253,3.5
500,249,5.0
500,247,3.0
500,243,3.5
500,241,3.0
500,240,4.0
500,239,4.0
500,236,2.5
500,235,4.5
500,234,4.0
500,232,4.0
500,220,3.0
500,219,4.0
500,213,2.0
500,212,2.5
500,200,4.0
500,194,3.0
500,192,4.0
500,188,5.0
500,187,3.5
500,184,4.0
500,182,5.0
500,168,3.0
500,165,3.0
500,161,4.0
500,159,2.0
500,152,2.5
500,151,4.0
500,150,1.5
500,145,5.0
500,144,3.0
500,136,3.5
500,134,4.0
500,130,3.5
500,127,5.0
500,126,4.0
500,120,3.0
500,110,4.0
500,108,5.0
500,105,3.0
500,92,3.0
500,89,5.0
500,88,2.5
500,86,3.0
500,85,4.0
500,78,4.0
500,77,3.0
500,73,3.5
500,69,3.5
500,68,4.0
500,61,4.0
500,43,3.0
500,30,4.0
500,26,1.0
500,20,3.0
500,19,3.0
500,15,3.0
500,7,3.0
500,5,4.5
500,2,4.0
429,605,3.0
429,564,3.0
429,461,3.0
429,452,1.0
429,358,1.0
429,285,2.0
429,239,5.0
429,19,4.0
429,15,1.0
289,641,4.0
289,547,1.5
289,536,3.0
289,518,4.0
289,487,4.0
289,461,2.0
289,396,3.0
289,381,5.0
289,358,3.0
289,311,3.0
289,306,3.0
289,294,4.0
289,239,5.0
289,4,4.0
1366,641,5.0
1366,564,4.0
1366,518,4.0
1366,514,4.0
1366,509,3.0
1366,468,2.5
1366,388,4.0
1366,294,4.0
1366,289,3.0
1366,187,4.0
1366,102,4.0
1366,30,5.0
1366,28,5.0
103,564,5.0
103,434,3.0
103,284,4.0
103,224,4.0
346,547,3.0
346,414,3.0
346,363,3.0
346,311,3.0
346,102,3.0
346,19,3.0
762,640,3.0
762,636,3.0
762,616,3.0
762,607,2.0
762,580,1.0
762,574,0.5
762,543,5.0
762,522,1.5
762,518,1.0
762,514,1.0
762,509,1.0
762,490,3.0
762,452,1.0
762,361,3.0
762,358,1.0
762,331,1.5
762,311,1.5
762,306,1.0
762,285,3.0
762,284,3.0
762,276,0.5
762,263,3.0
762,252,3.0
762,239,3.0
762,233,3.0
762,212,2.5
762,173,3.0
762,154,4.0
762,135,3.0
762,113,5.0
762,110,5.0
762,105,3.5
762,101,2.5
762,87,3.0
762,80,2.0
762,70,4.0
762,30,3.0
762,18,1.0
762,15,2.0
389,330,4.0
391,564,3.0
391,534,3.0
391,168,3.0
